,customer_id,0,1,prediction
106,,0.3611789890819904,0.6388210109180096,1
107,0191-EQUUH,0.2249684800109516,0.7750315199890484,1
108,0191-ZHSKZ,0.9226617584003525,0.07733824159964756,0
109,0193-ESZXP,0.6469952793780308,0.3530047206219692,0
110,,0.5924971973387065,0.40750280266129346,0
111,,0.3908683109953528,0.6091316890046472,1
112,,0.3298441618083684,0.6701558381916316,1
113,,0.8409972958071296,0.1590027041928704,0
114,,0.6295416882821241,0.37045831171787597,0
115,,0.6973873971899036,0.30261260281009633,0
116,,0.2909046262922119,0.7090953737077881,1
117,,0.3121364112965981,0.6878635887034019,1
118,0206-TBWLC,0.09187021858844546,0.9081297814115545,1
119,0207-MDKNV,0.5905361467232357,0.4094638532767642,0
120,0208-BPQEJ,0.18036375779664915,0.8196362422033509,1
121,0212-ISBBF,0.7995400631133288,0.20045993688667121,0
122,,0.40973203585336815,0.5902679641466319,1
123,,0.25730283065523374,0.7426971693447663,1
124,0218-QNVAS,0.8553114682276401,0.14468853177235985,0
125,,0.7439712212556342,0.2560287787443658,0
126,0219-YTZUE,0.13125318853400514,0.8687468114659949,1
127,,0.06779465600472834,0.9322053439952717,1
128,,0.0969804765488621,0.9030195234511379,1
129,0221-WMXNQ,0.39337720913715246,0.6066227908628475,1
130,,0.4597960732056555,0.5402039267943445,1
131,0224-HJAPT,0.6101229932062822,0.3898770067937179,0
132,,0.6910057819076151,0.3089942180923849,0
133,0224-RLWWD,0.958708897527798,0.04129110247220208,0
134,,0.2639023478367214,0.7360976521632786,1
135,,0.36629922824261363,0.6337007717573864,1
136,,0.9480257108621133,0.051974289137886716,0
137,,0.9344197375515189,0.06558026244848114,0
138,,0.2417691808301745,0.7582308191698255,1
139,,0.9896736186314798,0.010326381368520163,0
140,,0.227081896910025,0.772918103089975,1
141,,0.3177256988635596,0.6822743011364404,1
142,,0.27512817917653665,0.7248718208234634,1
143,0236-HFWSV,0.9517117762916014,0.048288223708398595,0
144,,0.6754765391162796,0.3245234608837204,0
145,,0.18868381052560967,0.8113161894743903,1
146,0239-OXEXL,0.8042708730501744,0.19572912694982553,0
147,,0.6408610915171571,0.35913890848284297,0
148,0247-SLUJI,0.5533969860362408,0.44660301396375923,0
149,,0.1753657913759441,0.8246342086240559,1
150,0248-PGHBZ,0.17260139572753708,0.8273986042724629,1
151,,0.06576839784951527,0.9342316021504847,1
152,,0.11739365789412126,0.8826063421058787,1
153,,0.9863009570320307,0.013699042967969283,0
154,,0.1653776427301893,0.8346223572698107,1
155,,0.786795676451945,0.21320432354805494,0
156,,0.15896822302704383,0.8410317769729562,1
157,,0.1559135114902005,0.8440864885097995,1
158,,0.9646922598541613,0.03530774014583867,0
159,0259-GBZSH,0.7351356121820041,0.26486438781799587,0
160,,0.9098341148673185,0.09016588513268156,0
161,,0.27228053959203624,0.7277194604079638,1
162,,0.9345930554039442,0.06540694459605575,0
163,0265-EDXBD,0.23924000577744697,0.760759994222553,1
164,,0.5345571110973153,0.46544288890268476,0
165,,0.2262686415106807,0.7737313584893193,1
166,,0.199958597656957,0.800041402343043,1
167,,0.3457683242235201,0.6542316757764799,1
168,,0.12898681949620217,0.8710131805037978,1
169,0270-THENM,0.31446922903793506,0.6855307709620649,1
170,,0.6833116528778549,0.31668834712214516,0
171,,0.584631078882009,0.4153689211179909,0
172,,0.6833350138314473,0.31666498616855265,0
173,,0.43956777883055687,0.5604322211694431,1
174,,0.21411275062440982,0.7858872493755902,1
175,,0.9942483501883899,0.005751649811610189,0
176,,0.7054354503615856,0.29456454963841433,0
177,,0.9061963454464157,0.09380365455358429,0
178,0289-IVARM,0.422507856858899,0.577492143141101,1
179,,0.8595176602476216,0.1404823397523785,0
180,,0.3745767065516996,0.6254232934483004,1
181,0295-QVKPB,0.19427404693692563,0.8057259530630744,1
182,,0.5355800317258909,0.46441996827410914,0
183,,0.9731650746851618,0.02683492531483827,0
184,,0.7283586500436562,0.2716413499563438,0
185,,0.1721715562662619,0.8278284437337381,1
186,0302-JOIVN,0.9591727816931577,0.04082721830684236,0
187,,0.6811372058864862,0.3188627941135138,0
188,,0.6400970214534328,0.35990297854656716,0
189,,0.8123816956415653,0.1876183043584347,0
190,,0.7065370861837887,0.29346291381621126,0
191,,0.7597496374363538,0.24025036256364618,0
192,0308-GIQJT,0.1675692272704402,0.8324307727295598,1
193,,0.9038720208284332,0.09612797917156676,0
194,,0.9928422293166063,0.007157770683393714,0
195,,0.3344691061112789,0.6655308938887211,1
196,,0.5221087849892991,0.4778912150107008,0
197,,0.2234806070665084,0.7765193929334916,1
198,,0.621975481252277,0.378024518747723,0
199,,0.75265287100473,0.24734712899526995,0
200,,0.9519873911542931,0.04801260884570693,0
201,0318-QUUOB,0.7912087008128963,0.20879129918710365,0
202,,0.5757458212023494,0.42425417879765065,0
203,,0.423672378046546,0.576327621953454,1
204,,0.4015003516507346,0.5984996483492654,1
205,,0.22548685078009834,0.7745131492199017,1
206,,0.9375948001102102,0.062405199889789716,0
207,,0.2523191184385103,0.7476808815614897,1
208,,0.2654327463404026,0.7345672536595974,1
209,,0.895297635109811,0.10470236489018897,0
210,,0.7569058609291974,0.24309413907080257,0
211,,0.5077884827932941,0.4922115172067058,0
212,,0.893471373801998,0.10652862619800198,0
213,,0.15515652862752216,0.8448434713724778,1
214,,0.36914827254390004,0.6308517274561,1
215,,0.9112755031219093,0.08872449687809064,0
216,,0.7468822642960735,0.2531177357039264,0
217,,0.7830609801673778,0.21693901983262215,0
218,,0.34365173090132684,0.6563482690986732,1
219,,0.49173361174430275,0.5082663882556973,1
220,,0.553793639795066,0.446206360204934,0
221,,0.19561823678795787,0.8043817632120421,1
222,,0.620994845960736,0.3790051540392641,0
223,,0.7016914548719834,0.29830854512801663,0
224,,0.6609950051882032,0.33900499481179686,0
225,,0.1294838210330722,0.8705161789669278,1
226,,0.36606481496543175,0.6339351850345682,1
227,,0.9015881267015311,0.09841187329846886,0
228,0354-WYROK,0.24721087797472752,0.7527891220252725,1
229,,0.2773912876410236,0.7226087123589764,1
230,,0.9808140147670353,0.019185985232964647,0
231,,0.9533391575057908,0.046660842494209216,0
232,,0.881921397185322,0.11807860281467795,0
233,,0.9925558329210978,0.00744416707890213,0
234,,0.5216454810911919,0.47835451890880815,0
235,,0.3206830409038015,0.6793169590961985,1
236,,0.973507310765453,0.026492689234546896,0
237,,0.23025553992563008,0.7697444600743699,1
238,,0.8229801393582248,0.17701986064177516,0
239,,0.8291815351945061,0.1708184648054939,0
240,,0.9467525646949175,0.05324743530508244,0
241,0369-ZGOVK,0.79258961668525,0.20741038331474998,0
242,,0.4872654170334395,0.5127345829665605,1
243,,0.6697508432496404,0.33024915675035965,0
244,,0.9751910810301321,0.024808918969867887,0
245,,0.39939008795155095,0.600609912048449,1
246,,0.7307711203731997,0.2692288796268003,0
247,0376-OIWME,0.8556968930149182,0.14430310698508178,0
248,0376-YMCJC,0.9930451192637012,0.006954880736298779,0
249,,0.8451934795928151,0.1548065204071849,0
250,,0.3973041411792966,0.6026958588207034,1
251,,0.7724600649808895,0.22753993501911046,0
252,,0.7689048809097443,0.23109511909025574,0
253,,0.45999389598961815,0.5400061040103818,1
254,,0.7214548976772182,0.2785451023227818,0
255,,0.6408923166973455,0.3591076833026546,0
256,,0.7933438881235858,0.20665611187641422,0
257,,0.17690879138705295,0.823091208612947,1
258,,0.6615210636998061,0.33847893630019393,0
259,,0.5834189575660331,0.4165810424339669,0
260,,0.4591418124119687,0.5408581875880313,1
261,0388-EOPEX,0.9460711238138853,0.05392887618611472,0
262,0390-DCFDQ,0.8750690093686231,0.12493099063137691,0
263,,0.2960020166906272,0.7039979833093728,1
264,0394-YONDK,0.2643247105513592,0.7356752894486408,1
265,,0.5787208940896496,0.42127910591035045,0
266,,0.7629525923310455,0.23704740766895452,0
267,0396-YCHWO,0.6239868635385468,0.3760131364614531,0
268,,0.17715734689517582,0.8228426531048242,1
269,,0.8120634074824021,0.18793659251759784,0
270,,0.5457730823540679,0.45422691764593215,0
271,,0.7788577400777533,0.2211422599222467,0
272,,0.8773746801513489,0.12262531984865106,0
273,,0.15142349099502894,0.8485765090049711,1
274,,0.60211456049783,0.3978854395021701,0
275,,0.24479437466316034,0.7552056253368397,1
276,,0.9749852515239527,0.02501474847604738,0
277,0409-WTMPL,0.3171733659708279,0.6828266340291721,1
278,,0.5500227336165939,0.44997726638340607,0
279,0411-EZJZE,0.9758635368969808,0.02413646310301922,0
280,,0.7721345088496929,0.22786549115030705,0
281,,0.6418293406186928,0.3581706593813072,0
282,,0.5728596842059657,0.42714031579403433,0
283,0420-BWTPW,0.7355251778240786,0.2644748221759215,0
284,,0.1656301455637058,0.8343698544362942,1
285,0420-TXVSG,0.5827186576634202,0.41728134233657976,0
286,,0.1415746916640589,0.8584253083359411,1
287,,0.10261326960446715,0.8973867303955329,1
288,,0.21247713732275864,0.7875228626772414,1
289,,0.9885215612128145,0.011478438787185465,0
290,,0.41493708623155745,0.5850629137684425,1
291,,0.911904958806207,0.08809504119379298,0
292,,0.8779417483076009,0.12205825169239909,0
293,0431-APWVY,0.6025037150679275,0.39749628493207245,0
294,,0.5636755271792282,0.4363244728207718,0
295,,0.548667072638304,0.451332927361696,0
296,,0.16933485007709193,0.8306651499229081,1
297,,0.22559484847873845,0.7744051515212615,1
298,,0.7051976244507323,0.29480237554926775,0
299,,0.19378563507598412,0.8062143649240159,1
300,,0.6989934515504832,0.3010065484495168,0
301,,0.9106395392965658,0.08936046070343419,0
302,,0.3718324297748731,0.6281675702251269,1
303,,0.8965261824184113,0.10347381758158873,0
304,0447-BEMNG,0.9258002930814632,0.07419970691853683,0
305,,0.6415576420064741,0.3584423579935259,0
306,0454-OKRCT,0.13181394871077579,0.8681860512892242,1
307,,0.9248588976249774,0.07514110237502256,0
308,,0.15723551472901653,0.8427644852709835,1
309,,0.10579447060267044,0.8942055293973296,1
310,,0.08043397064273838,0.9195660293572616,1
311,,0.7631880011359242,0.23681199886407578,0
312,,0.8759429349788582,0.12405706502114175,0
313,,0.08403396126596185,0.9159660387340381,1
314,,0.6558299220023913,0.3441700779976087,0
315,0464-WJTKO,0.51706588833855,0.48293411166144995,0
316,0468-YRPXN,0.6177035022982758,0.3822964977017242,0
317,,0.3819768808374412,0.6180231191625588,1
318,,0.5106312030981142,0.48936879690188584,0
319,,0.3864023570863765,0.6135976429136235,1
320,,0.7169798207022713,0.28302017929772866,0
321,,0.9239839602635093,0.07601603973649072,0
322,,0.6369480788041137,0.3630519211958862,0
323,,0.8994053500634792,0.10059464993652081,0
324,,0.2737626418015928,0.7262373581984072,1
325,,0.6606076889980148,0.33939231100198514,0
326,0485-ZBSLN,0.07270420652687004,0.92729579347313,1
327,,0.8666403774214878,0.1333596225785122,0
328,,0.13985824688320747,0.8601417531167925,1
329,,0.9530380787683153,0.046961921231684724,0
330,,0.23025602094971798,0.769743979050282,1
331,,0.9720618386134008,0.027938161386599235,0
332,,0.7239348062401646,0.2760651937598354,0
333,,0.959572406685295,0.04042759331470507,0
334,,0.4307295059638142,0.5692704940361858,1
335,,0.3288838389825114,0.6711161610174886,1
336,,0.9429430083622878,0.05705699163771213,0
337,,0.3106850915553009,0.6893149084446991,1
338,,0.9671343783258151,0.03286562167418491,0
339,,0.4178040548318547,0.5821959451681453,1
340,,0.9033885243624992,0.0966114756375008,0
341,,0.3632344329893392,0.6367655670106608,1
342,,0.23497739945215035,0.7650226005478497,1
343,,0.09001259258720729,0.9099874074127927,1
344,,0.3367988328091298,0.6632011671908702,1
345,,0.6678787319181679,0.33212126808183207,0
346,,0.9768236529688668,0.023176347031133214,0
347,,0.13352995156119918,0.8664700484388008,1
348,,0.1177122059853265,0.8822877940146735,1
349,0516-QREYC,0.11433192313688345,0.8856680768631165,1
350,,0.7068918652229934,0.29310813477700665,0
351,,0.666970913869658,0.33302908613034204,0
352,,0.09157742395256208,0.9084225760474379,1
353,,0.7901574616466297,0.20984253835337033,0
354,0519-XUZJU,0.9180722678633559,0.08192773213664403,0
355,,0.916031545055576,0.08396845494442393,0
356,,0.8999834253974434,0.10001657460255665,0
357,,0.5654060692939302,0.4345939307060698,0
358,,0.9805030431569899,0.019496956843010154,0
359,,0.1415320133076493,0.8584679866923507,1
360,,0.43248831173062985,0.5675116882693702,1
361,,0.38400890277769806,0.6159910972223019,1
362,0531-ZZJWQ,0.14778083010062115,0.8522191698993788,1
363,,0.4867965205079625,0.5132034794920375,1
364,,0.3471247625926316,0.6528752374073684,1
365,,0.6365768355263107,0.3634231644736893,0
366,,0.6128456051692692,0.3871543948307308,0
367,,0.8476919297200908,0.1523080702799092,0
368,,0.6290563938217413,0.3709436061782588,0
369,0541-FITGH,0.12714613309611067,0.8728538669038893,1
370,,0.5399333187321324,0.46006668126786765,0
371,,0.11448442589602259,0.8855155741039774,1
372,0550-DCXLH,0.987412971024031,0.012587028975968964,0
373,0556-FJEGU,0.9644294515587953,0.03557054844120463,0
374,,0.08391968431461838,0.9160803156853816,1
375,0559-CKHUS,0.44286159884360976,0.5571384011563902,1
376,,0.46296902881436675,0.5370309711856333,1
377,,0.9702936726747626,0.029706327325237328,0
378,,0.3750301747392273,0.6249698252607727,1
379,,0.5789317431981156,0.4210682568018845,0
380,,0.7673276117116785,0.23267238828832154,0
381,,0.8461997011544207,0.1538002988455793,0
382,,0.3844164364799546,0.6155835635200454,1
383,,0.31171724680160817,0.6882827531983918,1
384,0567-XRHCU,0.9523366448462941,0.04766335515370593,0
385,,0.32922210673555186,0.6707778932644481,1
386,,0.3873455542203339,0.6126544457796661,1
387,,0.7014213564291625,0.29857864357083747,0
388,,0.5361277990383035,0.4638722009616965,0
389,,0.25442910510356476,0.7455708948964352,1
390,,0.8623542577806732,0.13764574221932677,0
391,0578-SKVMF,0.9621401234653256,0.037859876534674326,0
392,,0.9110739886401873,0.08892601135981265,0
393,0581-BXBUB,0.9637360590872431,0.036263940912756865,0
394,,0.8306644230325843,0.16933557696741575,0
395,,0.8958345776833859,0.10416542231661406,0
396,,0.21162267408747837,0.7883773259125216,1
397,0585-EGDDA,0.5994299284563198,0.40057007154368013,0
398,,0.9508567111930182,0.049143288806981815,0
399,,0.7169001479060518,0.28309985209394817,0
400,0595-ITUDF,0.7279641396809429,0.2720358603190571,0
401,,0.984700063718569,0.015299936281431033,0
402,,0.8363176487326134,0.16368235126738664,0
403,,0.9903590947889341,0.009640905211065821,0
404,0602-DDUML,0.9500532754471647,0.049946724552835296,0
405,,0.5631526849274798,0.43684731507252017,0
406,,0.12985161612394047,0.8701483838760595,1
407,,0.7332194832055293,0.2667805167944707,0
408,,0.18988118586986702,0.810118814130133,1
409,,0.19655717304958986,0.8034428269504101,1
410,0608-JDVEC,0.9709721670867628,0.029027832913237166,0
411,,0.3318955224783754,0.6681044775216246,1
412,,0.9040520388313155,0.09594796116868456,0
413,,0.5430177776672985,0.45698222233270147,0
414,,0.7135682732304032,0.2864317267695968,0
415,0617-AQNWT,0.4819436341560893,0.5180563658439107,1
416,,0.9060792705988199,0.09392072940118015,0
417,,0.5728684926774594,0.4271315073225406,0
418,,0.1848640506411251,0.8151359493588749,1
419,,0.9417470073447912,0.058252992655208766,0
420,,0.8177235047619582,0.18227649523804176,0
421,,0.7235817462900831,0.27641825370991696,0
422,,0.5849084712404125,0.41509152875958755,0
423,,0.3040065899170177,0.6959934100829823,1
424,,0.1591605052648276,0.8408394947351724,1
425,,0.8675285721868384,0.13247142781316157,0
426,,0.6277037334934368,0.37229626650656317,0
427,,0.5594553694878912,0.4405446305121088,0
428,0623-IIHUG,0.10234232008212907,0.8976576799178709,1
429,,0.9918686630146796,0.008131336985320405,0
430,,0.9399190556371778,0.06008094436282222,0
431,,0.6369480788041137,0.3630519211958862,0
432,0634-SZPQA,0.6301145543325708,0.36988544566742926,0
433,,0.7784652145435438,0.22153478545645622,0
434,,0.7950897084295832,0.20491029157041687,0
435,,0.9600006783122585,0.03999932168774149,0
436,0637-YLETY,0.3013202613439909,0.6986797386560091,1
437,,0.7068310521864838,0.29316894781351616,0
438,,0.9902908608474176,0.009709139152582437,0
439,,0.48790790112823057,0.5120920988717694,1
440,,0.6255768315443508,0.37442316845564916,0
441,,0.9421584124478789,0.05784158755212112,0
442,,0.6486109816510154,0.3513890183489846,0
443,,0.17158790509631727,0.8284120949036827,1
444,,0.9307318194399723,0.06926818056002765,0
445,,0.9824294004172345,0.01757059958276548,0
446,,0.28546568835999353,0.7145343116400065,1
447,,0.7050475734536197,0.2949524265463804,0
448,0661-KBKPA,0.8032739420946746,0.19672605790532532,0
449,,0.14700379447764578,0.8529962055223542,1
450,0661-WCQNQ,0.4481284796543341,0.5518715203456659,1
451,0661-XEYAN,0.23727324062563238,0.7627267593743676,1
452,,0.08482575842552509,0.9151742415744749,1
453,,0.9458106988084907,0.05418930119150934,0
454,,0.1579046205557949,0.8420953794442051,1
455,,0.42394850863348144,0.5760514913665186,1
456,,0.9158441724610754,0.08415582753892462,0
457,0670-KDOMA,0.47981617109058616,0.5201838289094138,1
458,0673-IGUQO,0.17497626567882707,0.8250237343211729,1
459,,0.9916311168032484,0.008368883196751501,0
460,,0.6734532917520193,0.32654670824798077,0
461,,0.9375068907035246,0.0624931092964754,0
462,,0.10824982557656082,0.8917501744234392,1
463,,0.7262488056019714,0.2737511943980286,0
464,,0.17617528358658963,0.8238247164134104,1
465,,0.13457433098775706,0.8654256690122429,1
466,,0.9769794951854568,0.023020504814543194,0
467,,0.32278634956116226,0.6772136504388377,1
468,,0.9920445374193961,0.00795546258060387,0
469,,0.6240382157603339,0.37596178423966603,0
470,,0.8913216859557362,0.10867831404426376,0
471,,0.2811438560147347,0.7188561439852653,1
472,,0.9793295696452231,0.020670430354776847,0
473,,0.9482829534003694,0.05171704659963059,0
474,,0.36462375345705944,0.6353762465429406,1
475,,0.42786144927238723,0.5721385507276128,1
476,,0.9438118182639,0.056188181736099976,0
477,0696-UKTOX,0.40676503544140064,0.5932349645585994,1
478,,0.9516323134507582,0.04836768654924188,0
479,0699-NDKJM,0.4262520755966477,0.5737479244033523,1
480,,0.35875725946027714,0.6412427405397229,1
481,,0.39994040574652967,0.6000595942534703,1
482,,0.48729557157049563,0.5127044284295044,1
483,,0.43449445805089515,0.5655055419491049,1
484,,0.20454547844967352,0.7954545215503265,1
485,,0.5110361418474192,0.48896385815258087,0
486,,0.7624441897238522,0.23755581027614783,0
487,0709-TVGUR,0.23213308845928082,0.7678669115407192,1
488,,0.8663918620919634,0.1336081379080366,0
489,,0.9877967996423364,0.012203200357663684,0
490,,0.9280835795365961,0.07191642046340381,0
491,,0.9372768594819347,0.06272314051806524,0
492,,0.9017934785620418,0.09820652143795816,0
493,,0.47053081988429435,0.5294691801157057,1
494,,0.45708907326419534,0.5429109267358047,1
495,,0.8883250745721148,0.11167492542788518,0
496,,0.9624050171244771,0.03759498287552293,0
497,,0.995048838312613,0.0049511616873869485,0
498,,0.905964428208251,0.094035571791749,0
499,,0.7432078920680709,0.2567921079319291,0
500,,0.9050790507748347,0.09492094922516522,0
501,,0.5015540604697055,0.49844593953029454,0
502,,0.7724137214974669,0.22758627850253307,0
503,0733-VUNUW,0.8020283605258396,0.19797163947416035,0
504,0734-OXWBT,0.2689506220320289,0.7310493779679711,1
505,,0.7949235160267965,0.20507648397320352,0
506,0742-LAFQK,0.5573025182494561,0.4426974817505439,0
507,0742-MOABM,0.3914021132201956,0.6085978867798044,1
508,,0.9659723374530733,0.03402766254692668,0
509,,0.4127599160695322,0.5872400839304678,1
510,0743-HRVFF,0.523696098934235,0.4763039010657651,0
511,,0.9763434047474605,0.023656595252539474,0
512,,0.8878269378419047,0.11217306215809529,0
513,,0.7397344746296375,0.26026552537036257,0
514,,0.37123326476480745,0.6287667352351926,1
515,,0.5166448004626827,0.48335519953731726,0
516,0750-EBAIU,0.9948785515217934,0.005121448478206626,0
517,,0.10030961784363845,0.8996903821563615,1
518,,0.5533969860362408,0.44660301396375923,0
519,,0.7754594870187778,0.22454051298122224,0
520,,0.5515734504181924,0.4484265495818076,0
521,0757-WCUUZ,0.4425589302433569,0.5574410697566431,1
522,,0.7503044671117488,0.24969553288825122,0
523,,0.17064398000133485,0.8293560199986652,1
524,,0.28229701381542494,0.7177029861845751,1
525,,0.571095769535757,0.428904230464243,0
526,,0.4109887211432477,0.5890112788567523,1
527,,0.8800291498396726,0.11997085016032737,0
528,0774-RMNUW,0.7596238122503185,0.24037618774968147,0
529,,0.7407681892647345,0.25923181073526547,0
530,0780-XNZFN,0.5501384805014311,0.4498615194985689,0
531,,0.8297613850893859,0.17023861491061415,0
532,,0.579146514375533,0.42085348562446695,0
533,,0.9375098454773183,0.06249015452268164,0
534,,0.9714071573557043,0.0285928426442957,0
535,,0.40626712306862445,0.5937328769313756,1
536,,0.7609793474143254,0.23902065258567468,0
537,,0.9646112053473355,0.0353887946526645,0
538,,0.13133386592199114,0.8686661340780089,1
539,,0.957113432730168,0.042886567269831956,0
540,,0.7608666086789013,0.23913339132109865,0
541,,0.9744063036188435,0.025593696381156515,0
542,,0.9584775700673195,0.04152242993268049,0
543,,0.2917182282950299,0.7082817717049701,1
544,0804-XBFBV,0.6044015524802875,0.3955984475197125,0
545,0804-YGEQV,0.13019833312943718,0.8698016668705628,1
546,,0.17620090899931973,0.8237990910006803,1
547,0810-BDHAW,0.15750301731618155,0.8424969826838185,1
548,,0.739825159511314,0.260174840488686,0
549,,0.4214559219321653,0.5785440780678347,1
550,,0.7539011424026105,0.2460988575973895,0
551,,0.7064925067704539,0.293507493229546,0
552,,0.9583189307020203,0.0416810692979797,0
553,,0.8514702434182897,0.14852975658171025,0
554,,0.37259126182098,0.62740873817902,1
555,0818-OCPZO,0.9735376973743795,0.02646230262562051,0
556,,0.953182856251505,0.046817143748495015,0
557,,0.6116034473128742,0.3883965526871258,0
558,,0.1821688878682336,0.8178311121317664,1
559,0823-HSCDJ,0.601378334248333,0.3986216657516671,0
560,,0.6636383230520544,0.3363616769479456,0
561,,0.8552354888539178,0.14476451114608227,0
562,,0.9916550371910617,0.00834496280893821,0
563,,0.07071306428838464,0.9292869357116154,1
564,,0.09757311576033922,0.9024268842396608,1
565,,0.38106731716839093,0.6189326828316091,1
566,,0.3607267971154009,0.6392732028845991,1
567,0835-JKADZ,0.26355334753527326,0.7364466524647267,1
568,,0.9739414149556024,0.026058585044397595,0
569,,0.26861598342237636,0.7313840165776236,1
570,,0.6433485521374349,0.35665144786256514,0
571,,0.6745475274963142,0.3254524725036858,0
572,,0.24523973862551596,0.754760261374484,1
573,,0.9845385387774593,0.015461461222540688,0
